topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Polymer Chemistry,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07897465054627226
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Measles,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.12192453147097528
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Chemical Synthesis,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.10201293810502858
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Machinery,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08366582385413542
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Biological Engineering,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.10818371655532849
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Microscopy,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.0732829900453047
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Physics,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.051297715980050666
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Structural Biology,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07245057080880073
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Nervous Systems,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07692729720045752
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Research and Development,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.0732829900453047
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Reproducibility,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07692729720045752
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Capillary,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.1164454611796587
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Capillary Electrophoresis,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.12192453147097528
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Writing of Grant Proposals,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.1164454611796587
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Metabolomics,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08788543778309064
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Spectrometer,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08639685985932621
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Differential Equations,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07086589093914833
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Mechanical Assembly,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.10201293810502858
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Knowledge of Mathematics,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.047760971003463076
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Ordinary Differential Equations (Differential Calculus),,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08366582385413542
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Pharmacokinetics,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.11196873478800191
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Signal Transduction,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08947011765274304
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Chemotherapy,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08947011765274304
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Medical Research,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07692729720045752
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Dissection,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.09942591433571639
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Bacteriology,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08788543778309064
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Modulation,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07897465054627226
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Experimental Data,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07086589093914833
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Case Studies,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.050954297573201635
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Clinical Research,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07086589093914833
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Customer Value Proposition,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.09494918794405961
